date,timestamp,unix_timestamp,asset,open,high,low,close,volume,mid_price,price_range,price_range_pct,return_1d,return_1d_bps,log_return_1d,return_overnight,return_intraday,volatility_7d,volatility_14d,volatility_30d,sma_7,sma_14,sma_30,price_vs_sma_7,price_vs_sma_14,price_vs_sma_30,price_percentile_30d,price_percentile_60d,price_percentile_90d,implied_move_1d,support_level,resistance_level,distance_to_support,distance_to_resistance,gap_size,gap_size_pct,is_gap_up,is_gap_down,volume_ratio,dollar_volume,vwap_approx,upper_wick,lower_wick,body_size,body_size_pct,is_local_high,is_local_low
2025-06-10,2025-06-10T00:00:00Z,1749513600,ETH,2679.9,2825.91,2657.34,2815.9,1140000.0,2741.625,168.5699999999997,5.986363152100561,0.05065407030975999,506.54070309759993,0.0494128943372797,-8.954756094822723e-05,0.05074816224485988,87.64497381708277,67.24176420410963,61.22396956635306,2575.3185714285714,2581.187857142857,2569.38,9.341812358304635,9.093183287982317,9.594532533140288,100.0,100.0,100.0,9023.858569538103,2385.6,2825.91,15.281082424802023,0.35548137362831644,-0.23999999999978172,-0.008954756094822722,False,False,1.7302070885876148,3210126000.0,2766.383333333333,10.009999999999764,22.559999999999945,136.0,4.829716964380838,False,False
2025-06-11,2025-06-11T00:00:00Z,1749600000,ETH,2816.41,2877.99,2745.81,2772.08,850400.0,2811.8999999999996,132.17999999999984,4.768260656258111,-0.015561632160232985,-155.61632160232986,-0.01568398536154202,0.00018111438616419742,-0.015739895824826617,89.99358697193067,67.98859033695317,61.475620089405524,2598.8557142857144,2587.671428571429,2578.593333333333,6.665406038591703,7.126429166873679,7.503574300199871,96.66666666666667,98.33333333333333,98.88888888888889,8919.94641293274,2385.6,2877.99,13.941877579290644,3.8205968081729194,0.5099999999997635,0.018111438616419742,False,False,1.305173936220828,2357376832.0,2798.6266666666666,61.57999999999993,26.269999999999982,44.32999999999993,1.5991601973968979,True,False
2025-06-12,2025-06-12T00:00:00Z,1749686400,ETH,2771.72,2784.47,2621.69,2643.65,699470.0,2703.08,162.77999999999975,6.1573960244359025,-0.04632983175088734,-463.2983175088734,-0.04743740290211032,-0.00012986638192264557,-0.046205965970588556,75.28045307701579,71.81809234572447,58.50797270844059,2631.6485714285714,2588.5607142857143,2577.3803333333335,0.4560422201401247,2.1281820978839616,2.5712024651386947,80.0,88.33333333333333,92.22222222222223,8096.038693044147,2385.6,2877.99,9.761125716339158,8.8642596410266,-0.36000000000012733,-0.012986638192264557,False,False,1.0919953851653987,1849153865.5,2683.27,12.75,21.960000000000036,128.0699999999997,4.844438560323783,False,False
2025-06-13,2025-06-13T00:00:00Z,1749772800,ETH,2642.01,2643.99,2447.48,2578.83,1200000.0,2545.7349999999997,196.50999999999976,7.620122303525233,-0.02451913074726242,-245.19130747262417,-0.02482473033348016,-0.0006203544342102292,-0.023913611227815296,79.10890101179773,70.08215408721206,58.413717305074044,2646.4385714285713,2591.949285714286,2576.351,-2.5547001981638924,-0.5061551854657752,0.09622136114216635,63.33333333333333,76.66666666666667,84.44444444444444,7884.808066549355,2385.6,2877.99,7.492932841637488,11.600609578762457,-1.6399999999998727,-0.06203544342102292,False,False,1.8380297546383446,3094596000.0,2556.7666666666664,1.9799999999995634,131.3499999999999,63.18000000000029,2.449948232337932,False,True
2025-06-14,2025-06-14T00:00:00Z,1749859200,ETH,2573.15,2574.15,2491.2,2531.39,331410.0,2532.675,82.95000000000027,3.276855798592879,-0.01839593924376559,-183.9593924376559,-0.018567248719262783,-0.002202549218056187,-0.01622913549540455,80.01420011748732,70.84442785872899,58.17852289656563,2647.402857142857,2592.1878571428574,2575.7893333333336,-4.382138397631753,-2.345426353854991,-1.7237175711057273,41.66666666666667,64.16666666666667,76.11111111111111,7708.596590513749,2385.6,2877.99,5.7592863999620745,13.692082215699672,-5.679999999999836,-0.2202549218056187,False,False,0.5192140479143548,838927959.9,2532.2466666666664,1.0,40.190000000000055,41.76000000000022,1.6496865358558033,False,False
2025-06-15,2025-06-15T00:00:00Z,1749945600,ETH,2531.64,2557.71,2493.11,2547.61,299710.0,2525.41,64.59999999999991,2.535709939904456,0.006407546841853851,64.0754684185385,0.006387105785141647,9.875996981895323e-05,0.0063081638779606325,79.85299442996003,70.88925119929034,58.19298120341618,2652.7999999999997,2592.909285714286,2576.137666666667,-3.965244270205052,-1.7470447564002196,-1.1073812954871916,50.0,68.33333333333333,78.88888888888889,7759.91777058242,2385.6,2877.99,6.359293612444613,12.968232971294649,0.25,0.009875996981895323,False,False,0.4771841818535951,763544193.1,2532.81,10.099999999999909,38.529999999999745,15.970000000000255,0.6268620393231403,False,False
2025-06-16,2025-06-16T00:00:00Z,1750032000,ETH,2547.69,2678.87,2516.91,2539.0,680160.0,2597.89,161.96000000000004,6.3788893265065,-0.003379638170677657,-33.79638170677657,-0.0033853620478211245,3.1401980679902824e-05,-0.0034109330413041048,58.22651795607028,69.39707440822352,57.511064178060586,2632.637142857143,2588.0635714285713,2578.2683333333334,-3.5567811960413405,-1.8957637660147963,-1.5230506780713966,46.666666666666664,66.66666666666666,77.77777777777779,7643.06710164173,2385.6,2877.99,6.041748719968495,13.351319417093336,0.07999999999992724,0.0031401980679902825,False,False,1.0723644172282116,1726926240.0,2578.2599999999998,131.17999999999984,22.090000000000146,8.690000000000055,0.34226073257188083,True,False
2025-06-17,2025-06-17T00:00:00Z,1750118400,ETH,2543.89,2616.8,2455.9,2509.51,716520.0,2536.3500000000004,160.9000000000001,6.411610234667328,-0.011614808979913294,-116.14808979913293,-0.011682787760088202,0.0019259551004331913,-0.01351473530695103,31.95666027697911,69.57520161693493,57.600872508137556,2588.867142857143,2582.0928571428567,2578.6223333333332,-3.0653231115429893,-2.811008788551897,-2.6802037832346275,10.0,45.0,63.33333333333333,7566.09099878286,2385.6,2877.99,4.937617303776446,14.683344557303995,4.889999999999873,0.19259551004331912,False,False,1.1352718238627002,1798114105.2,2527.4033333333336,72.91000000000031,53.61000000000013,34.379999999999654,1.3699885635044153,False,True
2025-06-18,2025-06-18T00:00:00Z,1750204800,ETH,2510.87,2545.62,2468.26,2525.38,504680.0,2506.94,77.35999999999967,3.0633013645471046,0.006323943718096414,63.239437180964146,0.006304031491131114,0.00054193846607492,0.005778873458203817,35.88808030194277,69.60094520061052,57.49899612158443,2553.624285714286,2576.2400000000002,2578.525,-1.1060470356697614,-1.974194950780988,-2.061062041283291,23.333333333333332,51.66666666666667,67.77777777777779,7600.47206028081,2385.6,2877.99,5.5350085927662445,13.962651165369158,1.3599999999996726,0.054193846607492005,False,False,0.8150099989503121,1274508778.4,2513.0866666666666,20.23999999999978,42.60999999999967,14.510000000000218,0.5745669958580577,False,False
2025-06-19,2025-06-19T00:00:00Z,1750291200,ETH,2524.68,2546.25,2485.04,2521.12,252650.0,2515.645,61.210000000000036,2.4278891921050976,-0.0016868748465578287,-16.868748465578285,-0.001688299221985901,-0.0002771860076504418,-0.0014100796932680361,22.82036474254598,57.1446031094399,57.49863673740509,2536.12,2583.8842857142854,2578.434333333333,-0.5914546630285633,-2.4290672017046244,-2.2228347099008245,16.666666666666664,46.666666666666664,64.44444444444444,7587.603590282234,2385.6,2877.99,5.3753887161261655,14.155216729072789,-0.7000000000002728,-0.02771860076504418,False,False,0.4175460226117739,636960968.0,2517.47,21.570000000000164,36.07999999999993,3.5599999999999454,0.14120708256647624,False,False
2025-06-20,2025-06-20T00:00:00Z,1750377600,ETH,2521.31,2568.69,2377.26,2406.5,632030.0,2472.9750000000004,191.42999999999984,7.954706004570947,-0.04546392079710604,-454.6392079710604,-0.04652983747057135,7.53633305832545e-05,-0.04553585239419189,34.694684801771345,60.86461547303736,59.52829608661311,2511.5014285714287,2578.97,2573.604,-4.180822968161908,-6.6875535582034615,-6.492995814429875,3.3333333333333335,31.666666666666664,54.44444444444444,7498.301265521807,2377.26,2877.99,1.215042592977344,19.592354041138574,0.19000000000005457,0.00753633305832545,False,False,1.0721749869377286,1520980195.0,2450.816666666667,47.38000000000011,29.23999999999978,114.80999999999995,4.770829004778722,True,False
2025-06-21,2025-06-21T00:00:00Z,1750464000,ETH,2405.19,2448.1,2220.01,2295.95,496780.0,2334.0550000000003,228.0899999999997,9.934449792025076,-0.045938084354872344,-459.3808435487234,-0.04702670854431385,-0.00054435902763347,-0.04541844927012013,43.48667548559856,63.57087554567185,59.10430500158901,2477.867142857143,2562.6349999999998,2561.3126666666662,-7.3416826798623545,-10.406671258294683,-10.360416755054496,3.3333333333333335,28.333333333333332,52.22222222222223,7102.890322254834,2220.01,2877.99,3.3075633180164905,25.35072627888238,-1.3099999999999454,-0.054435902763347,False,False,0.8600394489155011,1140582041.0,2321.3533333333335,42.909999999999854,75.9399999999996,109.24000000000024,4.757943335002951,False,False
2025-06-22,2025-06-22T00:00:00Z,1750550400,ETH,2305.0,2312.99,2115.47,2227.7,840160.0,2214.2299999999996,197.51999999999998,8.866543969116128,-0.029726257104902065,-297.26257104902066,-0.030177038128022048,0.003941723469587832,-0.033535791757049974,41.12607227190996,64.68791570108962,57.34967010887746,2432.1657142857143,2542.4828571428575,2551.352666666666,-8.406734503523031,-12.380923484243207,-12.685532301950147,3.3333333333333335,26.666666666666668,51.11111111111111,6687.152027608313,2115.47,2877.99,5.037931498855323,29.191093953404856,9.050000000000182,0.39417234695878317,False,False,1.4656109299798168,1871624431.9999998,2218.72,7.989999999999782,112.23000000000002,77.30000000000018,3.4699465816761768,False,True
